Quality Angle(degree) Distance(mm)
15 284.5 1461.5
15 287.609375 1093.0
15 289.09375 1153.0
15 290.5625 1099.75
15 291.84375 1219.5
15 293.375 1134.0
15 294.859375 1116.75
15 296.140625 1193.0
15 297.875 948.25
14 298.671875 1678.25
15 300.25 1576.5
15 301.59375 1715.0
15 303.078125 1661.0
15 305.703125 2212.25
15 307.234375 1888.25
15 308.921875 1485.0
15 310.328125 1558.0
