Quality Angle(degree) Distance(mm)
15 240.8125 1181.0
15 242.375 1118.75
15 244.328125 776.25
15 249.34375 1335.5
15 253.875 1085.75
15 262.125 1613.0
15 263.890625 1120.75
15 274.703125 711.25
15 277.21875 824.5
15 280.078125 833.0
15 285.484375 1101.5
15 287.15625 890.25
15 294.140625 1055.5
11 300.40625 3303.25
14 302.171875 1819.5
15 305.328125 599.25
15 305.140625 1726.0
