Quality Angle(degree) Distance(mm)
11 356.234375 243.75
8 359.296875 243.75
15 306.140625 1239.0
9 311.171875 290.5
8 331.46875 241.25
10 334.21875 242.75
11 335.65625 242.75
13 337.09375 239.75
15 338.546875 240.5
15 338.9375 240.25
15 339.5625 239.25
15 341.359375 238.25
15 342.78125 238.25
15 345.71875 238.5
15 346.25 238.75
15 347.96875 239.25
15 348.265625 239.25
15 349.578125 240.25
15 351.40625 240.25
15 352.359375 242.5
15 355.125 242.5
13 355.953125 243.0
