Quality Angle(degree) Distance(mm)
14 357.59375 242.25
12 357.921875 244.0
15 299.078125 1060.0
14 299.65625 2851.25
15 303.9375 3130.5
9 313.28125 293.25
9 334.421875 242.75
12 335.015625 242.75
14 337.6875 241.5
15 337.96875 240.25
15 339.34375 239.75
15 340.875 239.25
15 342.421875 238.75
15 344.5 238.0
15 346.34375 238.25
15 347.0625 239.0
15 348.015625 238.75
15 350.578125 239.25
15 350.984375 240.25
15 354.1875 240.5
15 354.140625 241.75
15 356.625 243.0
