Quality Angle(degree) Distance(mm)
13 356.53125 245.75
9 357.578125 245.5
9 332.640625 251.5
7 333.71875 247.25
12 335.953125 245.75
11 336.234375 243.25
14 339.625 242.25
15 339.96875 242.5
15 342.5 240.75
15 343.53125 240.5
15 345.375 240.0
15 346.828125 240.25
15 348.265625 240.0
15 348.15625 241.25
15 349.375 241.0
15 350.796875 241.0
15 352.296875 241.75
15 355.328125 242.0
14 355.015625 243.0
