Quality Angle(degree) Distance(mm)
15 283.59375 1037.75
15 285.03125 1066.25
15 286.609375 965.5
15 287.859375 1046.25
15 289.3125 1043.0
15 290.8125 1042.25
15 292.140625 1040.5
15 293.640625 1013.0
15 295.15625 972.5
15 296.40625 1108.25
15 297.890625 1090.75
15 299.21875 1177.5
10 302.09375 1194.25
10 311.515625 185.25
15 310.625 1275.5
9 320.625 131.0
