Quality Angle(degree) Distance(mm)
13 356.203125 243.0
12 358.140625 245.5
15 306.4375 2392.5
12 312.734375 293.5
9 332.28125 246.0
9 335.15625 243.75
12 336.265625 245.5
11 336.71875 243.5
13 339.484375 241.75
15 339.09375 242.0
15 340.859375 240.75
15 342.078125 240.75
15 344.359375 240.0
15 345.328125 239.75
15 346.546875 240.0
15 347.5625 240.5
15 350.109375 240.75
15 351.9375 241.0
15 352.578125 241.75
15 355.546875 242.0
14 355.078125 243.5
