Quality Angle(degree) Distance(mm)
15 358.71875 236.75
15 0.140625 237.0
15 318.484375 284.5
11 339.15625 242.0
12 341.4375 239.75
13 341.90625 237.75
15 343.859375 238.0
15 345.734375 236.5
15 346.59375 236.0
15 347.984375 235.5
15 350.59375 235.0
15 351.53125 235.0
15 353.046875 235.25
15 353.484375 235.5
15 356.28125 235.5
