Quality Angle(degree) Distance(mm)
9 356.140625 247.75
9 357.25 244.75
15 302.65625 1036.75
15 303.9375 1140.5
15 305.390625 1119.5
15 306.71875 1231.75
15 308.09375 1286.5
11 334.34375 249.25
11 337.453125 249.25
12 337.1875 248.25
14 338.609375 247.0
15 341.09375 246.0
14 341.6875 246.25
15 343.453125 244.25
15 345.390625 244.25
15 346.4375 245.75
15 348.921875 245.0
15 349.0 245.0
15 351.25 245.5
14 353.78125 246.25
14 353.25 247.25
12 355.828125 247.5
