Quality Angle(degree) Distance(mm)
12 356.359375 242.5
10 359.515625 246.0
8 333.8125 241.0
10 334.328125 242.0
11 335.640625 241.75
15 338.125 240.0
15 337.59375 240.5
15 340.984375 239.25
15 342.40625 239.25
15 343.84375 238.5
15 344.171875 239.0
15 345.140625 238.0
15 348.140625 238.75
15 349.578125 239.0
15 351.265625 240.0
15 352.453125 240.25
15 353.859375 241.25
15 353.984375 241.25
13 355.140625 243.25
