Quality Angle(degree) Distance(mm)
11 356.703125 244.75
8 359.875 244.5
15 305.453125 1850.5
11 311.34375 287.25
6 331.453125 241.25
9 333.59375 243.0
11 335.109375 243.5
12 335.40625 242.0
15 338.0625 240.75
15 338.0 239.75
15 339.3125 239.75
15 341.75 238.5
15 342.578125 238.5
15 344.109375 238.5
15 345.0625 238.75
15 347.203125 238.75
15 348.15625 239.0
15 351.015625 240.25
15 352.703125 240.5
15 353.515625 241.75
14 353.828125 241.75
14 355.09375 244.5
