Quality Angle(degree) Distance(mm)
15 358.734375 230.0
15 0.15625 230.25
15 297.609375 1407.25
15 299.53125 942.0
15 305.1875 1033.25
15 310.5625 1380.0
15 312.140625 1198.25
15 313.546875 1220.0
15 314.734375 1515.75
10 323.375 285.25
10 345.765625 237.25
9 347.1875 236.25
12 347.875 234.25
14 350.046875 234.25
15 350.0 232.25
15 353.15625 231.25
15 353.890625 230.5
15 354.171875 231.0
15 355.6875 230.75
