Quality Angle(degree) Distance(mm)
15 358.75 236.25
15 359.921875 237.25
15 299.609375 1098.5
15 300.9375 1155.75
15 302.640625 984.25
15 305.875 3193.25
15 307.8125 1418.0
15 310.6875 1466.75
15 312.015625 1615.0
7 338.34375 240.25
10 338.90625 238.75
11 342.03125 239.0
14 341.421875 236.75
15 344.640625 237.5
15 344.765625 236.5
15 347.515625 234.75
15 347.796875 234.5
15 350.375 234.75
15 350.0 234.75
15 352.09375 234.5
15 353.375 234.75
15 354.671875 235.25
