Quality Angle(degree) Distance(mm)
10 356.0625 248.25
9 358.046875 253.0
15 299.15625 1084.5
15 300.5625 1155.75
15 302.359375 954.5
15 303.03125 1798.0
15 307.6875 1253.0
9 335.015625 249.5
12 335.796875 247.75
10 337.234375 247.75
13 340.46875 246.75
14 341.65625 246.75
15 342.0 246.0
15 343.171875 245.75
15 345.984375 245.0
15 346.015625 244.75
15 348.859375 244.5
15 348.25 245.0
15 350.21875 245.0
15 351.5 246.0
15 353.65625 245.5
14 355.765625 247.75
