Quality Angle(degree) Distance(mm)
15 233.0 957.0
15 234.734375 838.0
15 236.1875 823.75
15 240.59375 772.0
15 242.484375 620.0
15 243.15625 967.25
15 254.40625 1148.5
15 255.984375 1078.25
15 257.3125 1127.5
15 263.09375 1102.75
15 265.046875 838.25
15 276.46875 850.0
15 283.265625 1026.5
15 284.5 1216.75
15 288.703125 1337.0
15 292.625 684.25
15 300.21875 1341.5
15 301.796875 1198.5
15 303.328125 1138.5
14 304.53125 1371.5
15 308.671875 1649.0
