Quality Angle(degree) Distance(mm)
11 356.109375 248.75
8 357.421875 247.0
8 332.640625 252.5
12 335.203125 251.5
11 336.671875 248.5
11 337.34375 247.5
13 339.921875 246.0
15 341.421875 246.0
15 341.703125 244.25
15 345.125 244.0
15 345.6875 244.75
15 348.015625 244.25
15 349.4375 244.75
15 350.640625 245.0
15 352.328125 245.0
14 351.796875 245.25
15 355.046875 247.0
12 356.625 246.5
