Quality Angle(degree) Distance(mm)
10 356.71875 247.0
8 358.1875 250.25
7 330.09375 255.25
9 335.125 252.25
9 337.34375 246.25
13 337.3125 244.5
15 338.9375 244.25
15 340.203125 243.75
15 342.375 242.75
15 343.296875 242.5
15 345.359375 242.75
15 346.796875 242.25
15 347.671875 242.75
15 349.140625 243.0
15 352.15625 242.5
15 353.59375 243.75
15 354.640625 243.75
15 355.15625 245.5
